parent_opeid,opeid,state,school_name,loc_name,school_addr,school_lat,school_lon,geometry,index_right,Head Start Address,Head_Start_Lat,Head_Start_Lon,distance_meters,distance_mi
465000,465000,MD,CHESAPEAKE COLLEGE,CHESAPEAKE COLLEGE - CAMBRIDGE CENTER,"418 Race Street, Cambridge, Maryland 21613",38.5696124,-76.0771056,POINT (1620846.1169378697 19473.869762175804),6932,"824 Fairmount Ave, Cambridge, MD 21613-2113",38.5682808,-76.0849212,657.7910695161654,0.4087324211083307
466900,466901,MA,UPPER CAPE COD REGIONAL TECHNICAL SCHOOL,UPPER CAPE COD REGIONAL TECHNICAL SCHOOL - LPN HARWICH,"351 Pleasant Lake Avenue, Harwich, MA 26450000",41.7108725,-70.075615,POINT (1999287.5276187642 476938.96599966916),7180,"384 Underpass Rd, Brewster, MA 02631-1805",41.7575411,-70.069201,5207.573029569554,3.2358358620466188
466900,466900,MA,UPPER CAPE COD REGIONAL TECHNICAL SCHOOL,UPPER CAPE COD REGIONAL TECHNICAL SCHOOL,"220 Sandwich Road, Bourne, MA 25323310",41.7454078,-70.578688,POINT (1960458.5016831842 469669.3186796761),7178,"314 Onset Avenue, East Wareham, MA 2538",41.7495847,-70.6683826,7023.191181680663,4.364008677871644
471100,471106,MO,STATE TECHNICAL COLLEGE OF MISSOURI,STATE TECHNICAL COLLEGE OF MISSOURI - LEWIS AND CLARK CAREER CENTER,"2400 Zumbehl Road, St. Charles, MO 63301",38.7943181,-90.5347924,POINT (446436.54602031654 -120437.9996815625),8519,"1815 Boones Lick Rd, Saint Charles, MO 63301-2247",38.7759409,-90.508777,2946.9831711360976,1.831170446552196
471100,471100,MO,STATE TECHNICAL COLLEGE OF MISSOURI,STATE TECHNICAL COLLEGE OF MISSOURI,"One Technology Drive, Linn, MO 65051",38.467548,-91.814313,POINT (343670.4916870201 -162221.1008222829),8508,"1315B E Main St, Linn, MO 65051-2503",38.4729597,-91.833885,1716.0644421368795,1.0663130083666883
471300,471303,MO,THREE RIVERS COLLEGE,THREE RIVERS COLLEGE - SIKESTON,"1400 S. Main, Sikeston, MO 63801",36.8532544,-89.5787553,POINT (539613.5129022289 -330242.17876244255),8625,"123 Arthur Street, Sikeston, MO 63801",36.876719,-89.5878579,2714.1569076850883,1.6864989136474788
471300,471307,MO,THREE RIVERS COLLEGE,THREE RIVERS COLLEGE - CAPE COLLEGE CENTER,"1050 S. Silver Springs Road, Cape Girardeau, MO 63703",37.2745503,-89.5642435,POINT (537524.5430137826 -283518.0197295876),8698,"1111 Linden St
Post Office Box 658, Cape Girardeau, MO 63703-7708",37.2894039,-89.5358674,2888.362331924828,1.7947451458015367
471300,471304,MO,THREE RIVERS COLLEGE,THREE RIVERS COLLEGE - DEXTER,"515A West Market Street, Dexter, MO 63841",36.7954938,-89.9650863,POINT (507622.28888475045 -338861.7670105955),8571,"1124 N Outer Rd, Dexter, MO 63841-8819",36.8095219,-89.9761002,1811.8602717150884,1.1258377772030643
471300,471300,MO,THREE RIVERS COLLEGE,THREE RIVERS COLLEGE - MAIN CAMPUS,"2080 Three Rivers Boulevard, Poplar Bluff, MO 63901",36.7758725,-90.4305626,POINT (468653.3688910082 -343533.6124246056),8744,"1150 Herschel Bess Blvd, Poplar Bluff, MO 63901-3075",36.7714375,-90.4295052,500.1562169024189,0.31078266480157063
471300,471302,MO,THREE RIVERS COLLEGE,THREE RIVERS COLLEGE - KENNETT,"1002 Great West Drive, Kennett, MO 63857",36.2260548,-90.0672792,POINT (503158.5363797915 -402482.79691291595),8623,"918 Compress Rd, Kennett, MO 63857",36.2429997,-90.0486434,2456.8996465626155,1.526646662592097
473600,473601,NJ,BERGEN COMMUNITY COLLEGE,BERGEN COMMUNITY COLLEGE AT THE MEADOWLANDS,"1280 Wall Street West, Lyndhurst, NJ 07071",40.804893,-74.101045,POINT (1719441.4459427025 297431.10666436935),9355,"39 Allwood Rd, Clifton, NJ 07014-1601",40.8330112,-74.1427658,4548.20256714872,2.826122051686103
473600,473600,NJ,BERGEN COMMUNITY COLLEGE,BERGEN COMMUNITY COLLEGE - MAIN CAMPUS,"400 Paramus Road, Paramus, NJ 07652",40.9476887,-74.0833886,POINT (1717015.6423037292 313164.38583142817),9280,"500 E 35th St, Paterson, NJ 07504-1720",40.9062339,-74.1429889,6590.693838843553,4.09526728831347
473600,,NJ,BERGEN COMMUNITY COLLEGE,BERGEN COMMUNITY COLLEGE - CIARCO LEARNING CENTER,"355 Main St, Hackensack, NJ 07601",40.8894511,-74.0403858,POINT (1721865.6621843206 307697.45126412524),9309,"40 Passaic St, Hackensack, NJ 07601-4353",40.8905883,-74.0410743,137.55113799553516,0.08547031460988773
474000,474001,NJ,MERCER COUNTY COMMUNITY COLLEGE,MERCER COUNTY COMMUNITY COLLEGE - JAMES KERNEY CAMPUS,"102 North Broad Street, Trenton, NJ 08690",40.2214898,-74.7639718,POINT (1683347.817166624 222056.6557937131),9315,"794 E State St, Trenton, NJ 08609-1410",40.2229273,-74.7476514,1315.2383796614604,0.8172512400465409
474000,474000,NJ,MERCER COUNTY COMMUNITY COLLEGE,MERCER COUNTY COMMUNITY COLLEGE - MAIN CAMPUS,"1200 Old Trenton Road, Trenton, NJ 08690",40.2511712,-74.6531004,POINT (1691208.1702860803 227319.83024501917),9294,"1801 E State St, Hamilton, NJ 08609-2009",40.2352617,-74.7290889,6328.169475439819,3.9321422116339444
474200,,NM,CENTRAL NEW MEXICO COMMUNITY COLLEGE,CENTRAL NEW MEXICO COMMUNITY COLLEGE - FUSE MAKERSPACE,"101 Broadway Blvd NE, Albuquerque, NM 87102",35.0845856,-106.6451108,POINT (-916191.3644579267 -491862.0615668202),9467,"309 Stover Ave SW, Albuquerque, NM 87102-3851",35.0787647,-106.6520191,878.7518413394273,0.5460310793338324
474200,474201,NM,CENTRAL NEW MEXICO COMMUNITY COLLEGE,CENTRAL NEW MEXICO COMMUNITY COLLEGE - JOSEPH M. MONTOYA CAMPUS,"4700 Morris North East, Albuquerque, NM 87111",35.1349436,-106.5192799,POINT (-904765.2587988767 -487572.93630913686),9458,"2520 Virginia St NE, Albuquerque, NM 87110-4689",35.1101626,-106.5527447,3985.371257215923,2.4763948896046606
474200,474200,NM,CENTRAL NEW MEXICO COMMUNITY COLLEGE,CENTRAL NEW MEXICO COMMUNITY COLLEGE - MAIN CAMPUS,"900 University Blvd SE, Albuquerque, NM 87106",35.0735684,-106.6289807,POINT (-914951.9767395156 -493238.3914376156),9467,"309 Stover Ave SW, Albuquerque, NM 87102-3851",35.0787647,-106.6520191,2069.532106102686,1.2859476321424668
474200,474202,NM,CENTRAL NEW MEXICO COMMUNITY COLLEGE,CENTRAL NEW MEXICO COMMUNITY COLLEGE - WESTSIDE CAMPUS,"10549 Universe North West, Albuquerque, NM 87114",35.2103337,-106.7317338,POINT (-921969.4888860807 -477131.98135233443),9566,"12 Unser Blvd SE, Rio Rancho, NM 87124-6300",35.2578577,-106.6973431,6046.794064927735,3.757303637337782
474200,,NM,CENTRAL NEW MEXICO COMMUNITY COLLEGE,CENTRAL NEW MEXICO COMMUNITY COLLEGE - ADVANCED TECHNOLOGY CENTER,"4700 Alameda Blvd NE, Albuquerque, NM 87113",35.1836829,-106.5943183,POINT (-910561.6255641186 -481452.9978792345),9462,"9800 4th St NW, Albuquerque, NM 87114-2125",35.1932594,-106.6154766,2109.590534860289,1.310838785778733
474200,474208,NM,CENTRAL NEW MEXICO COMMUNITY COLLEGE,CENTRAL NEW MEXICO COMMUNITY COLLEGE - STEMULUS CENTER,"20 First Plaza Galleria, Suite 200, Albuquerque, NM 87102",35.0858831,-106.6498544,POINT (-916580.9428766947 -491671.2944253731),9467,"309 Stover Ave SW, Albuquerque, NM 87102-3851",35.0787647,-106.6520191,811.5084867603782,0.5042479959290109
474200,474203,NM,CENTRAL NEW MEXICO COMMUNITY COLLEGE,CENTRAL NEW MEXICO COMMUNITY COLLEGE - SOUTH VALLEY CAMPUS,"5816 Isleta South West, Albuquerque, NM 87105",34.9959803,-106.6929343,POINT (-921441.6725994087 -501141.3234437973),9459,"5816 Isleta Blvd SW, Albuquerque, NM 87105-6646",34.9963066,-106.6917231,110.69899737726078,0.06878516797978604
474200,474206,NM,CENTRAL NEW MEXICO COMMUNITY COLLEGE,CENTRAL NEW MEXICO COMMUNITY COLLEGE - RIO RANCHO CAMPUS,"2601 Campus Boulevard, North East, Rio Rancho, NM 87144",35.3182051,-106.6839926,POINT (-916484.0094259824 -465729.6415734725),9549,"32 Unser Blvd NE, Rio Rancho, NM 87124-2497",35.2582391,-106.6974968,6753.619705312344,4.196504728207484
474200,474204,NM,CENTRAL NEW MEXICO COMMUNITY COLLEGE,CENTRAL NEW MEXICO COMMUNITY COLLEGE - WORKFORCE TRAINING CENTER,"5600 Eagle Rock Avenue North East, Albuquerque, NM 87113",35.186833,-106.583176,POINT (-909567.7117819202 -481217.39625517756),9462,"9800 4th St NW, Albuquerque, NM 87114-2125",35.1932594,-106.6154766,2872.118514471817,1.7846517055842734
474300,474300,NM,CLOVIS COMMUNITY COLLEGE,CLOVIS COMMUNITY COLLEGE,"417 Schepps Boulevard, Clovis, NM 88101",34.4026112,-103.1633114,POINT (-623248.884405116 -596645.5454051021),9503,"700 Sheldon St, Clovis, NM 88101-6754",34.4051098,-103.1993149,3147.920879807905,1.9560273501550351
478800,478800,NY,HERKIMER COUNTY COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGES,HERKIMER COUNTY COMMUNITY COLLEGE,"100 Reservoir Road, Herkimer, NY 13350",43.0322822,-75.006246,POINT (1593050.4858771241 521497.13428552577),9615,"229 Harter St, Herkimer, NY 13350-1260",43.0303098,-74.9839156,1723.6348295183498,1.0710170289996108
483500,483500,NC,CALDWELL COMMUNITY COLLEGE & TECHNICAL INSTITUTE,CALDWELL COMMUNITY COLLEGE & TECHNICAL INSTITUTE - MAIN CAMPUS,"2855 Hickory Boulevard, Hudson, NC 28638",35.8545225,-81.4838409,POINT (1233327.3120482466 -361474.52045017143),10497,"609 Harper Ave SW, Lenoir, NC 28645-5250",35.9142262,-81.5373103,8042.462169983134,4.997354307086076
483500,483501,NC,CALDWELL COMMUNITY COLLEGE & TECHNICAL INSTITUTE,CALDWELL COMMUNITY COLLEGE & TECHNICAL INSTITUTE - WATAUGA CAMPUS,"372 Community College Drive, Boone, NC 28607",36.2168456,-81.716815,POINT (1207408.507411844 -324900.8550325189),10458,"1769 Mabel School Rd, Zionville, NC 28698-9492",36.3189399,-81.7655136,12058.333046986705,7.4927007818009725
483800,483810,NC,GUILFORD TECHNICAL COMMUNITY COLLEGE,GUILFORD TECHNICAL COMMUNITY COLLEGE - AVIATION I,"260 Regional Road, Greensboro, NC 27409",36.0874141,-79.9551833,POINT (1357383.944689435 -314219.3099776153),10675,"4065 Premier Dr, High Point, NC 27265-8143",36.0396885,-79.9599038,5310.851372725328,3.3000100492656186
483800,483807,NC,GUILFORD TECHNICAL COMMUNITY COLLEGE,GUILFORD TECHNICAL COMMUNITY COLLEGE - HIGH POINT CAMPUS,"901 South Main Street, High Point, NC 27260",35.946389,-80.0027028,POINT (1356144.158242326 -330334.14127189084),10736,"401 Lake Ave, High Point, NC 27260-7611",35.9467462,-79.9994264,281.9873284471764,0.1752188024730427
483800,483814,NC,GUILFORD TECHNICAL COMMUNITY COLLEGE,GUILFORD TECHNICAL COMMUNITY COLLEGE - AVIATION III,"1053 Stage Coach Trail, Greensboro, NC 27410",36.0983078,-79.9230752,POINT (1359859.3465778118 -312549.6146853159),10675,"4065 Premier Dr, High Point, NC 27265-8143",36.0396885,-79.9599038,7219.525134589812,4.48600494026747
483800,483813,NC,GUILFORD TECHNICAL COMMUNITY COLLEGE,GUILFORD TECHNICAL COMMUNITY COLLEGE - AVIATION II,"819 Radar Road, Greensboro, NC 27409",36.0991509,-79.9236426,POINT (1359795.4008544823 -312466.0068039423),10675,"4065 Premier Dr, High Point, NC 27265-8143",36.0396885,-79.9599038,7283.34408506814,4.525660197613524
483800,483816,NC,GUILFORD TECHNICAL COMMUNITY COLLEGE,GUILFORD TECHNICAL COMMUNITY COLLEGE - UNION SQUARE CAMPUS,"124 East Gate City Boulevard, Greensboro, NC 27406",36.0641341,-79.7898344,POINT (1371682.7603715558 -314280.7271222793),10732,"1210 S Eugene St, Greensboro, NC 27406-1310",36.0616,-79.7941582,462.99102213371526,0.28768928341840855
483800,483800,NC,GUILFORD TECHNICAL COMMUNITY COLLEGE,GUILFORD TECHNICAL COMMUNITY COLLEGE - MAIN CAMPUS,"601 E. Main Street, Jamestown, NC 27282",35.9986281,-79.9185706,POINT (1362182.2679469262 -323370.19097002834),10675,"4065 Premier Dr, High Point, NC 27265-8143",36.0396885,-79.9599038,5756.473433063879,3.5769067601854414
483800,483815,NC,GUILFORD TECHNICAL COMMUNITY COLLEGE,GUILFORD TECHNICAL COMMUNITY COLLEGE - CAMERON (NORTHWEST) CAMPUS,"7908 Leabourne Road, Colfax, NC 27235",36.140114,-79.9708513,POINT (1355046.7328654735 -308696.049376765),10635,"512 W Mountain St, Kernersville, NC 27284-2514",36.1273577,-80.0811891,9483.131515257875,5.8925447357792216
483800,483811,NC,GUILFORD TECHNICAL COMMUNITY COLLEGE,GUILFORD TECHNICAL COMMUNITY COLLEGE - GREENSBORO,"3505 E. Wendover Avenue, Greensboro, NC 27405",36.0900232,-79.7272804,POINT (1376408.1430024386 -310508.5261176639),10674,"1815 Everitt St, Greensboro, NC 27401-4127",36.0665734,-79.7635237,4033.909692233219,2.506555274840692
484400,484401,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - PERRY HEALTH SCIENCES CAMPUS,"2901 Holston Lane, Raleigh, NC 27610",35.7848989,-78.5847335,POINT (1478348.5286575824 -325850.64087899437),10775,"201 Clarendon Cres, Raleigh, NC 27610-2409",35.7821467,-78.603984,1672.316220320164,1.0391291236181723
484400,484400,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - MAIN CAMPUS,"9101 Fayetteville Road, Raleigh, NC 27603",35.6509102,-78.7040119,POINT (1471156.843881605 -342381.75785517006),10776,"314 Bainbridge Cir, Garner, NC 27529-4636",35.6884874,-78.5988843,9913.056960130483,6.15968802203288
484400,484406,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - RTP CAMPUS,"10908 Chapel Hill Road, Morrisville, NC 27560",35.8530436,-78.8405869,POINT (1455471.6662714947 -322553.35267685127),10764,"4900 Prospectus Dr
Ste 100, Durham, NC 27713-4407",35.8961597,-78.8935753,6581.4971041448,4.089552702309015
484400,484403,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - WESTERN WAKE CAMPUS,"3134 Kildaire Farm Road, Cary, NC 27518",35.7125886,-78.7911633,POINT (1462545.4959758893 -337067.0406424439),10575,"102 Ymca Dr, Cary, NC 27513-4870",35.7760627,-78.8353957,7993.031492060102,4.966639507811942
484400,484404,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - PUBLIC SAFETY EDUCATION CAMPUS,"321 Chapanoke Road, Raleigh, NC 27603",35.734802,-78.647729,POINT (1474120.4728254515 -332330.5736556758),10771,"1216 Cross Link Rd, Raleigh, NC 27610-4845",35.7473193,-78.6199575,2749.9159061009996,1.7087185251263866
484400,,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - EASTERN WAKE EDUCATION CENTER,"519 Industrial Drive, Zebulon, NC 27597",35.8287162,-78.3071804,POINT (1500673.7278788688 -316532.6788791244),10574,"1020 Todd Rd, Knightdale, NC 27545-8208",35.8322349,-78.4465524,11902.31108820936,7.39575323126029
484400,484402,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - NORTHERN WAKE CAMPUS,"6600 Louisburg Road, Raleigh, NC 27616",35.8670931,-78.542394,POINT (1480158.2341917607 -316209.0913663036),10774,"2906 Brentwood Rd, Raleigh, NC 27604-2422",35.8196301,-78.5959669,6973.905312964552,4.3333838588670615
484400,,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - BELTLINE EDUCATION CENTER,"3200 Bush Street, Raleigh, NC 27609",35.8238136,-78.6129254,POINT (1475164.0394808513 -322069.51705907565),10774,"2906 Brentwood Rd, Raleigh, NC 27604-2422",35.8196301,-78.5959669,1520.246985343671,0.9446376817782096
484400,484405,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - VERNON MALONE CAREER & COLLEGE ACADEMY,"2200 South Wilmington Street, Raleigh, NC 27603",35.7528333,-78.6432426,POINT (1474117.3949168357 -330293.5180492799),10771,"1216 Cross Link Rd, Raleigh, NC 27610-4845",35.7473193,-78.6199575,2081.680629424549,1.2934963745628958
484400,,NC,WAKE TECHNICAL COMMUNITY COLLEGE,WAKE TECHNICAL COMMUNITY COLLEGE - NORTH WAKE COLLEGE AND CAREER ACADEMY,"931 Durham Road, Wake Forest, NC 27587",35.9762451,-78.5421099,POINT (1477871.0196272542 -304315.749287808),10412,"417 South Main Street, Franklinton, NC 27525-1715",36.0986672,-78.4589871,15315.380608406795,9.516536308214276
484500,484502,NC,WILSON COMMUNITY COLLEGE,WILSON COMMUNITY COLLEGE - LEE CAMPUS,"4801 Ward Boulevard, Wilson, NC 27893",35.7238174,-77.8934877,POINT (1537605.2344902488 -321035.5040855357),10388,"207 Pine St NE
N/A, Wilson, NC 27893-4019",35.7282042,-77.9101839,1507.9279251167056,0.9369829726377367
484500,484500,NC,WILSON COMMUNITY COLLEGE,WILSON COMMUNITY COLLEGE - MAIN CAMPUS,"902 Herring Avenue, Wilson, NC 27893",35.7294455,-77.8950949,POINT (1537347.0443118608 -320450.55718381284),10388,"207 Pine St NE
N/A, Wilson, NC 27893-4019",35.7282042,-77.9101839,1297.1088212253583,0.8059860547063638
485200,485201,OH,CLARK STATE COLLEGE,CLARK STATE COLLEGE - GREENE CENTER,"3775 Pentagon Boulevard, Beavercreek, OH 45431",39.7718125,-84.0714272,POINT (958006.7706178967 37591.3694964161),10998,"12 W Goodman Dr, Fairborn, OH 45324-3414",39.7955886,-84.0292479,4301.838607958949,2.6730385846400453
485200,485202,OH,CLARK STATE COLLEGE,CLARK STATE COLLEGE - OHIO HI POINT CAREER CENTER,"2280 State Route 540, Bellefontaine, OH 43311",40.3723229,-83.7202249,POINT (977065.9943414943 107416.79085692846),10947,"1973 State Route 47 W, Bellefontaine, OH 43311-9328",40.3858002,-83.7301865,1694.5770640496098,1.052961370626547
485200,485207,OH,CLARK STATE COLLEGE,CLARK STATE COLLEGE - REACH CENTER,"334 Progress Drive Suite 200, Xenia, OH 45385",39.6854492,-83.9648782,POINT (967779.5174548889 29213.850446168162),10942,"1369 Colorado Dr, Xenia, OH 45385-4903",39.6659948,-83.9657031,2161.0165930081935,1.3427934568421627
485200,485200,OH,CLARK STATE COLLEGE,CLARK STATE COLLEGE - MAIN CAMPUS,"570 East Leffel Lane, Springfield, OH 45505",39.8992648,-83.7983212,POINT (977916.9293685427 54525.37198896257),11003,"1001 E John St, Springfield, OH 45505-4205",39.9010707,-83.7970328,225.68198613280276,0.14023228478982913
487800,487802,OR,CLACKAMAS COMMUNITY COLLEGE,CLACKAMAS COMMUNITY COLLEGE - WILSONVILLE CAMPUS,"29353 SW Town Center Loop East, Wilsonville, OR 97070",45.3077267,-122.7607978,POINT (-1946031.6140802617 878056.9929652073),12096,"24499 SW Grahams Ferry Rd
Coffee Creek Correctional Facility, Wilsonville, OR 97070-7523",45.3412503,-122.7899747,4302.625223621111,2.6735273649518754
487800,487801,OR,CLACKAMAS COMMUNITY COLLEGE,CLACKAMAS COMMUNITY COLLEGE - HARMONY CAMPUS,"7738 SE Harmony Road, Milwaukie, OR 97222",45.4319387,-122.5825787,POINT (-1929465.7711495778 887474.2344174039),12210,"6031 SE King Rd, Milwaukie, OR 97222-2623",45.448441,-122.6013128,2294.7557386323924,1.4258951092074736
487800,487800,OR,CLACKAMAS COMMUNITY COLLEGE,CLACKAMAS COMMUNITY COLLEGE - MAIN CAMPUS,"19600 Molalla Avenue, Oregon City, OR 97045",45.3229406,-122.5746572,POINT (-1932397.430564441 875705.9179356095),12213,"19600 Molalla Ave, Oregon City, OR 97045-8980",45.3229406,-122.5746572,0.0,0.0
492000,492008,SC,TRIDENT TECHNICAL COLLEGE,TRIDENT TECHNICAL COLLEGE - DORCHESTER CAMPUS,"10055 Dorchester Road, Summerville, SC 29485",32.9513938,-80.1652295,POINT (1400070.6265602142 -659957.6046017043),13277,"3321 Ladson Rd, Ladson, SC 29456-3905",32.9839156,-80.1060301,6377.528709145726,3.962812617529705
492000,492001,SC,TRIDENT TECHNICAL COLLEGE,TRIDENT TECHNICAL COLLEGE- PALMER CAMPUS,"66 Columbus Street, Charleston, SC 29403",32.7977714,-79.9354783,POINT (1423168.6546245865 -673166.6561625588),13325,"805 Morrison Dr, Charleston, SC 29403-4206",32.8011564,-79.9383015,451.8088753704318,0.2807410195523342
492000,492000,SC,TRIDENT TECHNICAL COLLEGE,TRIDENT TECHNICAL COLLEGE - THORNLEY CAMPUS,"7000 Rivers Avenue, North Charleston, SC 29406",32.9271316,-80.0312506,POINT (1412265.301501276 -660535.4780538146),13391,"2005 Stokes Ave, North Charleston, SC 29406-4614",32.9237657,-80.0283316,454.6230481578182,0.28248966545239435
492000,492002,SC,TRIDENT TECHNICAL COLLEGE,TRIDENT TECHNICAL COLLEGE - BERKELEY CAMPUS,"1001 S. Live Oak Drive, Highway 17 A South, Moncks Corner, SC 29461",33.1709537,-80.0467759,POINT (1406186.507528895 -634150.3792046624),13289,"324 Gaillard Rd, Moncks Corner, SC 29461-7327",33.1497718,-80.0499559,2366.066377527771,1.4702054859171008
492000,492005,SC,TRIDENT TECHNICAL COLLEGE,TRIDENT TECHNICAL COLLEGE - MOUNT PLEASANT CAMPUS,"1125 John Dilligard Lane, Mount Pleasant, SC 29464",32.8180554,-79.8421917,POINT (1430948.4531829518 -669488.2581181114),13325,"805 Morrison Dr, Charleston, SC 29403-4206",32.8011564,-79.9383015,8760.348953135759,5.443428473425047
492500,492500,SC,HORRY - GEORGETOWN TECHNICAL COLLEGE,HORRY GEORGETOWN TECHNICAL COLLEGE - MAIN CAMPUS,"2050 Highway 501 East, Conway, SC 29526",33.7949964,-79.0029845,POINT (1484287.6694608952 -549477.7631198847),13245,"2050 E Highway 501, Conway, SC 29526-9521",33.7962277,-79.0021937,153.2229082907144,0.09520830120267289
492500,492501,SC,HORRY - GEORGETOWN TECHNICAL COLLEGE,HORRY - GEORGETOWN TECHNICAL COLLEGE - GEORGETOWN CAMPUS,"4003 South Fraser Street, Georgetown, SC 29440",33.3204638,-79.3211948,POINT (1466414.8571797707 -606373.4686382363),13321,"52 Hinds St, Georgetown, SC 29440-4908",33.3350684,-79.3096334,1915.318923424386,1.1901240029629376
492500,492502,SC,HORRY - GEORGETOWN TECHNICAL COLLEGE,HORRY - GEORGETOWN TECHNICAL COLLEGE - GRAND STRAND CAMPUS,"743 Hemlock Avenue, Myrtle Beach, SC 29577",33.6603719,-78.9427014,POINT (1492274.8250220802 -563162.229534758),13245,"2050 E Highway 501, Conway, SC 29526-9521",33.7962277,-79.0021937,15950.673999569859,9.911289320101767
492600,492600,SC,TRI-COUNTY TECHNICAL COLLEGE,TRI-COUNTY TECHNICAL COLLEGE - MAIN CAMPUS,"7900 Highway 76, Pendleton, SC 29670",34.6413095,-82.7894556,POINT (1142706.0191236634 -511574.88034193177),13350,"902 E Queen St, Pendleton, SC 29670-1562",34.654765,-82.7695389,2283.957859356857,1.4191856180883995
